GeneID,P-value,Significant,TrueDeltaSame,TrueDeltaDiff,
gene-CD74,0.9848484848484849,no,0.006,0.005
gene-GPX3,0.0021645021645021645,yes,0.031,0.069
gene-GPX1,0.12554112554112554,no,0.031,0.047
gene-RBM15B,0.15800865800865802,no,0.035,0.027
gene-RAF1,0.15800865800865802,no,0.011,0.019
gene-LOC116503820,0.11471861471861472,no,0.016,0.025
gene-LOC116503736,1.0,no,0.007,0.006
gene-RUVBL1,0.79004329004329,no,0.011,0.009
gene-VHL,0.010822510822510822,yes,0.017,0.06
gene-MITF,1.0,no,0.0,0.0
gene-LOC116503105,1.0,no,0.0,0.0
gene-LOC116504544,1.0,no,0.0,0.0
gene-LOC116503390,1.0,no,0.0,0.0
gene-LOC116503374,1.0,no,0.0,0.0
gene-LOC116503377,1.0,no,0.0,0.0
gene-LOC116503394,1.0,no,0.0,0.0
gene-LOC116503386,1.0,no,0.0,0.0
gene-LOC116503405,0.8463203463203464,no,0.021,0.019
gene-PXDN,0.012987012987012988,yes,0.017,0.035
gene-YWHAQ,1.0,no,0.0,0.0
gene-E2F6,1.0,no,0.0,0.0
gene-FOXO1,0.17965367965367965,no,0.015,0.022
gene-HSPA9,1.0,no,0.029,0.028
gene-LOC116505849,1.0,no,0.0,0.0
gene-LOC116506766,0.15367965367965367,no,0.0,0.006
gene-GSK3B,0.06277056277056277,no,-0.007,0.005
gene-NDUFB4,0.9632034632034632,no,0.007,0.008
gene-ATP6V1A,0.6060606060606061,no,0.025,0.02
gene-GAPDH,0.329004329004329,no,0.054,0.093
gene-IGFBP7,0.06493506493506493,no,0.01,0.033
gene-WRN,1.0,no,0.0,0.0
gene-DNAJA1,0.5627705627705628,no,0.048,0.039
gene-ATP5ME,0.5108225108225108,no,0.073,0.059
gene-LOC116506478,1.0,no,0.0,0.0
gene-NDUFB6,0.006493506493506494,yes,0.031,0.152
gene-TYRP1,0.37012987012987014,no,0.115,0.086
gene-JAK2,0.974025974025974,no,0.053,0.054
gene-DMRT1,0.816017316017316,no,0.115,0.109
gene-PSAT1,0.0021645021645021645,yes,0.023,0.102
gene-ISCA1,0.9047619047619048,no,0.017,0.023
gene-CTSL,0.01948051948051948,yes,0.021,0.038
gene-GADD45G,0.41774891774891776,no,0.017,0.005
gene-RASA1,0.05627705627705628,no,0.035,0.059
gene-LOC116506575,0.008658008658008658,yes,0.0,0.036
gene-PIK3R1,0.04112554112554113,yes,0.038,0.069
gene-MAP3K1,0.012987012987012988,yes,0.011,0.034
gene-DDX4,1.0,no,0.18,0.178
gene-DHX29,0.803030303030303,no,0.033,0.029
gene-GPX8,0.7142857142857143,no,-0.009,-0.013
gene-NDUFS4,0.8701298701298701,no,0.05,0.047
gene-GHR,0.045454545454545456,yes,0.019,0.039
gene-SMAD7,0.36147186147186144,no,0.027,0.035
gene-ATP5F1A,0.06926406926406926,no,0.01,0.019
gene-LOC116506537,0.8982683982683982,no,0.015,0.016
gene-LOC116507099,0.33766233766233766,no,0.015,0.019
gene-GSTA1,0.06493506493506493,no,0.017,0.027
gene-LOC116507918,0.4675324675324675,no,0.019,0.022
gene-LOC116506963,0.3528138528138528,no,0.004,0.011
gene-LOC116507994,0.3203463203463203,no,0.031,0.024
gene-TBX18,1.0,no,0.0,0.0
gene-FOXO3,0.0021645021645021645,yes,0.034,0.103
gene-HSF2,0.03896103896103896,yes,0.064,0.112
gene-CCN2,0.7142857142857143,no,0.005,-0.011
gene-LOC116507565,1.0,no,0.0,0.0
gene-SOD2,0.015151515151515152,yes,0.025,0.049
gene-IGF2R,0.015151515151515152,yes,0.023,0.041
gene-AKT3,0.9805194805194806,no,-0.03,-0.031
gene-LTBP1,0.5108225108225108,no,0.014,0.01
gene-LOC116507992,0.5043290043290043,no,0.009,0.006
gene-EIF4A3,0.5800865800865801,no,0.041,0.048
gene-FOXN2,0.3787878787878788,no,0.004,0.01
gene-LOC116507754,0.021645021645021644,yes,0.005,0.042
gene-MSRA,0.7554112554112554,no,0.013,0.01
gene-POMC,1.0,no,0.0,0.0
gene-MPO,0.023809523809523808,yes,-0.029,0.008
gene-HSPB1,0.19696969696969696,no,0.004,0.0
gene-YWHAG,0.8268398268398268,no,0.015,0.017
gene-NUP88,0.21645021645021645,no,0.005,0.01
gene-EIF4H,0.9935064935064936,no,-0.005,-0.006
gene-RPS6KB1,0.9567099567099567,no,0.016,0.015
gene-PPM1D,1.0,no,0.0,0.0
gene-RAD51C,0.7683982683982684,no,0.015,0.016
gene-SPATA22,1.0,no,0.046,0.045
gene-SMG6,0.09523809523809523,no,0.011,0.018
gene-YWHAE,0.17532467532467533,no,0.001,0.006
gene-CFH,1.0,no,0.0,0.0
gene-GADD45A,1.0,no,0.0,0.0
gene-LEPR,1.0,no,0.0,0.0
gene-JAK1,0.47619047619047616,no,0.017,0.013
gene-JUN,0.8614718614718615,no,0.007,0.005
gene-USP24,0.9307359307359307,no,0.014,0.015
gene-PODN,0.6017316017316018,no,0.018,0.022
gene-GPX7,0.17532467532467533,no,0.056,0.031
gene-LOC116509327,0.2662337662337662,no,0.028,0.019
gene-MKNK1,0.8679653679653679,no,0.021,0.023
gene-LOC116509003,1.0,no,0.0,0.0
gene-PRDX1,1.0,no,0.0,0.0
gene-LOC116508979,0.35064935064935066,no,0.047,0.038
gene-MAPK13,0.44372294372294374,no,0.018,0.024
gene-CDKN1A,1.0,no,0.0,0.0
gene-PPARD,0.9090909090909091,no,-0.005,-0.006
gene-FOXP4,0.9978354978354979,no,-0.0,-0.001
gene-PIK3C2B,0.8051948051948052,no,0.023,0.025
gene-MDM4,0.5043290043290043,no,0.007,0.002
gene-NUAK2,0.6558441558441559,no,0.015,0.012
gene-MAPKAPK2,1.0,no,-0.015,-0.015
gene-ATP5PB,0.10173160173160173,no,0.002,0.01
gene-NRAS,0.004329004329004329,yes,0.007,0.043
gene-TSHB,1.0,no,0.0,0.0
gene-YWHAB,0.16233766233766234,no,0.021,0.031
gene-LOC116508584,0.577922077922078,no,0.006,0.004
gene-ATP5F1E,0.9307359307359307,no,0.015,0.016
gene-SYCP2,0.9437229437229437,no,-0.006,-0.007
gene-LOC116509241,0.5497835497835498,no,0.028,0.033
gene-LOC116510063,0.38311688311688313,no,0.022,0.027
gene-LOC116509867,0.48268398268398266,no,0.026,0.031
gene-TRPC6,1.0,no,0.0,0.0
gene-HSPH1,0.012987012987012988,yes,-0.002,0.023
gene-KL,0.9415584415584416,no,0.024,0.023
gene-ALCAM,0.0021645021645021645,yes,0.009,0.059
gene-HSPA13,0.0021645021645021645,yes,-0.002,0.034
gene-SOD1,1.0,no,0.0,0.0
gene-NDUFV3,0.017316017316017316,yes,-0.02,0.045
gene-LOC116510618,0.004329004329004329,yes,-0.002,0.04
gene-LOC116510561,0.9588744588744589,no,-0.003,-0.002
gene-HDAC3,1.0,no,0.0,0.0
gene-NDUFA2,0.6948051948051948,no,0.037,0.033
gene-NDUFS6,0.5670995670995671,no,0.024,0.028
gene-TERT,1.0,no,0.0,0.0
gene-ATP5F1C,1.0,no,0.006,0.006
gene-KRAS,0.5411255411255411,no,0.033,0.038
gene-PYROXD1,0.5909090909090909,no,0.036,0.03
gene-ATP6V1E1,0.6536796536796536,no,0.014,0.017
gene-SLC6A12,0.09307359307359307,no,0.017,0.03
gene-NDUFB2,0.6471861471861472,no,0.041,0.035
gene-IGF1,0.658008658008658,no,0.045,0.051
gene-HSP90B1,0.9978354978354979,no,0.028,0.027
gene-NUAK1,0.5,no,0.031,0.026
gene-TXN2,0.48917748917748916,no,0.018,0.022
gene-MPST,0.37445887445887444,no,0.02,0.016
gene-SOX10,1.0,no,0.0,0.0
gene-EP300,0.6428571428571429,no,0.046,0.039
gene-ELK3,0.06493506493506493,no,0.021,0.032
gene-AMDHD1,0.025974025974025976,yes,0.027,0.048
gene-KITLG,1.0,no,0.0,0.0
gene-RAB3IP,0.12337662337662338,no,0.002,0.008
gene-MDM2,1.0,no,0.0,0.0
gene-MSRB3,0.17316017316017315,no,0.038,0.015
gene-NDUFA5,0.3116883116883117,no,0.024,0.017
gene-MAPK11,0.9523809523809523,no,0.017,0.018
gene-HDAC10,0.20562770562770563,no,0.022,0.032
gene-PPARA,0.06060606060606061,no,0.012,0.024
gene-LOC116511712,1.0,no,0.0,0.0
gene-LOC116512631,0.9329004329004329,no,0.02,0.021
gene-MAK,0.25757575757575757,no,0.017,0.023
gene-SIRT5,0.8095238095238095,no,0.018,0.016
gene-SOX4,0.512987012987013,no,-0.009,-0.029
gene-NDUFV2,0.48268398268398266,no,0.013,0.009
gene-PRKDC,0.6385281385281385,no,0.002,0.008
gene-ATP6V1H,0.8225108225108225,no,0.013,0.015
gene-GDAP1,0.006493506493506494,yes,0.024,0.073
gene-DECR1,0.5216450216450217,no,0.004,0.001
gene-RAD54B,0.008658008658008658,yes,-0.004,0.021
gene-LOC116512557,0.2727272727272727,no,0.01,0.015
gene-LOC116512326,1.0,no,0.0,0.0
gene-RRM2B,1.0,no,0.0,0.0
gene-ATP6V1C1,0.09523809523809523,no,0.025,0.038
gene-NDUFB9,0.7748917748917749,no,0.022,0.018
gene-MYC,0.032467532467532464,yes,0.011,0.02
gene-CATSPER2,0.7424242424242424,no,-0.054,-0.041
gene-HSF1,1.0,no,0.008,0.008
gene-LOC116512786,0.5714285714285714,no,0.023,0.026
gene-TEX261,0.935064935064935,no,0.001,0.002
gene-PRKG2,0.27056277056277056,no,0.022,0.029
gene-NFKB1,0.2748917748917749,no,0.008,-0.011
gene-ALPK1,0.47619047619047616,no,0.033,0.04
gene-CASP3,1.0,no,0.0,0.0
gene-SPATA18,0.5714285714285714,no,0.033,0.028
gene-CCKAR,0.5064935064935064,no,0.028,0.024
gene-FOXJ2,0.9956709956709957,no,0.015,0.014
gene-BTBD16,0.22510822510822512,no,0.009,0.027
gene-PRDX3,0.17316017316017315,no,0.014,0.02
gene-LOC116514334,0.8311688311688312,no,0.041,0.044
gene-PYROXD2,0.004329004329004329,yes,0.016,0.073
gene-SLC25A28,0.7380952380952381,no,0.009,0.007
gene-LOC116514227,0.5216450216450217,no,0.019,0.032
gene-KLHL24,0.6471861471861472,no,0.041,0.034
gene-GIGYF2,0.0021645021645021645,yes,0.031,0.095
gene-D2HGDH,0.015151515151515152,yes,0.041,0.105
gene-PIK3CB,1.0,no,0.0,0.0
gene-PIK3CA,0.3593073593073593,no,0.012,0.007
gene-NDUFB5,0.948051948051948,no,0.006,0.007
gene-PLA2G4A,0.551948051948052,no,0.012,0.015
gene-PRDX6,0.010822510822510822,yes,0.009,0.019
gene-PDK3,0.7813852813852814,no,0.026,0.029
gene-PRDX4,1.0,no,0.0,0.0
gene-RPS6KA3,0.9696969696969697,no,0.077,0.078
gene-OCA2,1.0,no,0.0,0.0
gene-LOC116514694,0.21645021645021645,no,0.029,0.039
gene-MAPK8,0.9393939393939394,no,0.031,0.032
gene-AKT2,0.12987012987012986,no,0.029,0.042
gene-LOC116515749,0.9199134199134199,no,0.063,0.061
gene-LOC116515748,0.354978354978355,no,0.011,0.019
gene-FOXA3,0.01948051948051948,yes,-0.003,0.013
gene-NFKBIB,0.37662337662337664,no,0.013,0.017
gene-SIRT2,0.7532467532467533,no,0.028,0.026
gene-CATSPERG,0.7359307359307359,no,0.061,0.055
gene-GSK3A,0.36147186147186144,no,0.042,0.022
gene-LOC116515182,0.04329004329004329,yes,0.012,0.022
gene-LOC116516211,0.9502164502164502,no,0.025,0.024
gene-CATSPER4,0.354978354978355,no,-0.036,-0.053
gene-NR0B2,0.023809523809523808,yes,0.016,0.041
gene-RPS6KA1,0.07575757575757576,no,0.026,0.04
gene-LOC116515224,1.0,no,0.022,0.022
gene-NDUFS5,1.0,no,0.0,0.0
gene-EDA,1.0,no,0.0,0.0
gene-PGK1,0.02813852813852814,yes,0.007,0.019
gene-LOC116516217,1.0,no,0.007,0.007
gene-IRS4,0.015151515151515152,yes,0.019,0.047
gene-RPS6KA6,0.2510822510822511,no,0.021,0.014
gene-AIFM1,0.7554112554112554,no,0.023,0.02
gene-FOXO4,0.44155844155844154,no,0.014,0.021
gene-RBMX,0.9112554112554112,no,0.022,0.02
gene-LOC116515779,1.0,no,0.0,0.0
gene-CHEK2,1.0,no,0.0,0.0
gene-MAPKAPK5,0.6363636363636364,no,0.009,0.012
gene-LOC116516714,1.0,no,0.0,0.0
gene-LOC116516798,1.0,no,0.0,0.0
gene-MAPK1,0.4675324675324675,no,0.034,0.041
gene-AACS,0.004329004329004329,yes,-0.095,-0.024
gene-PXMP2,0.28354978354978355,no,0.005,-0.017
gene-SIRT4,0.354978354978355,no,-0.013,-0.019
gene-LOC116517048,1.0,no,0.0,0.0
gene-LOC116516566,0.047619047619047616,yes,0.01,0.034
gene-NDUFA10,0.9978354978354979,no,0.012,0.011
gene-SLC20A1,1.0,no,0.012,0.012
gene-SLC25A37,0.3939393939393939,no,0.005,-0.017
gene-ATP6V1B2,0.18614718614718614,no,-0.002,-0.013
gene-CHEK1,0.7380952380952381,no,0.062,0.055
gene-HSPA8,0.015151515151515152,yes,0.019,0.032
gene-SDHD,0.04329004329004329,yes,0.008,0.016
gene-LOC116516483,1.0,no,0.0,0.0
gene-CREBBP,0.841991341991342,no,0.032,0.034
gene-TRAP1,0.42207792207792205,no,0.009,0.014
gene-DNAJA3,0.4696969696969697,no,0.018,0.013
gene-LOC116517450,0.032467532467532464,yes,0.025,0.036
gene-TMEM184A,0.07142857142857142,no,0.007,0.015
gene-FOXK1,0.564935064935065,no,0.006,0.008
gene-ATP5MF,0.08441558441558442,no,0.019,0.029
gene-MAP2K3,0.9415584415584416,no,0.02,0.019
gene-LOC116517709,0.9632034632034632,no,0.031,0.032
gene-HAGHL,0.922077922077922,no,0.05,0.048
gene-LOC116517285,0.9069264069264069,no,0.029,0.027
gene-PDPK1,0.04329004329004329,yes,-0.001,0.012
gene-TSC2,0.1774891774891775,no,0.026,0.035
gene-NDUFB10,0.329004329004329,no,0.077,0.059
gene-GPATCH1,0.1471861471861472,no,0.02,0.034
gene-LOC116518020,0.538961038961039,no,0.039,0.044
gene-LOC116517973,0.5865800865800865,no,0.009,0.007
gene-CA5A,0.9783549783549783,no,0.024,0.023
gene-MC1R,1.0,no,0.0,0.0
gene-CASP9,1.0,no,0.0,0.0
gene-PIK3CD,0.6320346320346321,no,0.017,0.004
gene-MTOR,0.8917748917748918,no,0.016,0.015
gene-SDHB,0.948051948051948,no,0.007,0.008
gene-AIFM2,0.6774891774891775,no,0.017,0.014
gene-HIF1AN,0.7164502164502164,no,0.0,-0.002
gene-SIRT1,0.17316017316017315,no,0.025,0.035
gene-CDK1,1.0,no,0.0,0.0
gene-PTEN,0.3484848484848485,no,0.019,0.026
gene-INPP5A,0.8354978354978355,no,0.042,0.039
gene-TPM1,1.0,no,0.0,0.0
gene-LOC116519097,0.030303030303030304,yes,0.009,0.02
gene-LOC116519415,0.329004329004329,no,0.024,0.03
gene-SNRPA1,0.7683982683982684,no,0.019,0.016
gene-IGF1R,0.18614718614718614,no,-0.02,-0.01
gene-MAP2K1,0.08441558441558442,no,0.025,0.033
gene-SMAD6,0.25757575757575757,no,0.024,0.035
gene-TSC1,0.09956709956709957,no,0.011,0.018
gene-HSPA5,0.8636363636363636,no,0.0,-0.001
gene-SV2A,1.0,no,0.0,0.0
gene-LOC116519949,0.3354978354978355,no,0.02,0.026
gene-ARNT,0.6082251082251082,no,0.021,0.008
gene-RFX5,0.40476190476190477,no,0.009,0.007
gene-RORC,0.2077922077922078,no,-0.009,0.0
gene-RIT1,0.012987012987012988,yes,-0.003,0.009
gene-NDUFS2,0.974025974025974,no,0.013,0.012
gene-LOC116520028,1.0,no,0.0,0.0
gene-B3GAT3,0.48484848484848486,no,0.019,0.025
gene-MTA2,1.0,no,0.0,0.0
gene-CATSPER1,1.0,no,0.0,0.0
gene-CCS,0.008658008658008658,yes,0.028,0.068
gene-MAP3K11,0.9264069264069265,no,0.015,0.014
gene-NDUFA4,0.1645021645021645,no,0.015,0.024
gene-VIPR1,0.03896103896103896,yes,0.042,0.079
gene-LOC116522295,0.987012987012987,no,0.032,0.033
gene-RHEB,1.0,no,0.032,0.032
gene-KMT2C,0.017316017316017316,yes,0.028,0.05
gene-XRCC2,1.0,no,0.011,0.011
gene-LOC116520753,0.7359307359307359,no,0.063,0.058
gene-PDK4,0.8614718614718615,no,0.049,0.045
gene-IGFBP1,0.41125541125541126,no,0.094,0.078
gene-IGFBP3,0.0021645021645021645,yes,0.017,0.126
gene-NR4A3,0.06493506493506493,no,0.025,0.064
gene-SDHA,1.0,no,0.0,0.0
gene-LOC116520881,0.48917748917748916,no,-0.069,-0.038
gene-IGFBP4,1.0,no,0.0,0.0
gene-PDK2,0.9891774891774892,no,0.032,0.033
gene-LOC116523000,1.0,no,0.0,0.0
gene-NDUFA3,0.06493506493506493,no,0.059,0.096
gene-LOC116521616,0.5909090909090909,no,-0.033,-0.028
gene-PRDX5,0.5432900432900433,no,0.038,0.051
gene-RPS6KA4,0.43506493506493504,no,-0.001,0.009
gene-NDUFA7,0.7186147186147186,no,0.011,0.014
gene-FOXF1,0.38961038961038963,no,0.014,0.004
gene-WIPI2,1.0,no,0.0,0.0
